split,seed,observation_id,molecule_group_id,scaffold_group_id,structure_solvent_group_id,partition
7,642,4828,MOL_000556,SCF_000197,SSG_000562,test
7,642,4829,MOL_000119,SCF_000197,SSG_000121,test
7,642,4830,MOL_000564,SCF_000197,SSG_000577,test
7,642,4831,MOL_000564,SCF_000197,SSG_000577,test
7,642,4832,MOL_000564,SCF_000197,SSG_000577,test
7,642,4833,MOL_000573,SCF_000197,SSG_000586,test
7,642,4835,MOL_000176,SCF_000197,SSG_000177,test
7,642,4836,MOL_000635,SCF_000197,SSG_000653,test
7,642,4837,MOL_000607,SCF_000197,SSG_000624,test
7,642,4838,MOL_000094,SCF_000197,SSG_000095,test
7,642,4839,MOL_000101,SCF_000197,SSG_000102,test
7,642,4841,MOL_000610,SCF_000197,SSG_000627,test
7,642,4859,MOL_000107,SCF_000197,SSG_000108,test
7,642,4860,MOL_000107,SCF_000197,SSG_000108,test
7,642,4861,MOL_000079,SCF_000197,SSG_000080,test
7,642,4863,MOL_000594,SCF_000197,SSG_000609,test
7,642,4866,MOL_001934,SCF_000197,SSG_001981,test
7,642,4888,MOL_001914,SCF_000197,SSG_001958,test
7,642,4889,MOL_001915,SCF_000197,SSG_001959,test
7,642,4890,MOL_001954,SCF_000197,SSG_002002,test
7,642,4891,MOL_000214,SCF_000197,SSG_000215,test
7,642,4892,MOL_000102,SCF_000197,SSG_000103,test
7,642,4894,MOL_001916,SCF_000197,SSG_001960,test
7,642,4896,MOL_000097,SCF_000197,SSG_000098,test
7,642,4897,MOL_000097,SCF_000197,SSG_000098,test
7,642,4898,MOL_000097,SCF_000197,SSG_000098,test
7,642,4901,MOL_001501,SCF_000197,SSG_001536,test
7,642,4902,MOL_001715,SCF_000197,SSG_001756,test
7,642,4903,MOL_000219,SCF_000197,SSG_000222,test
7,642,4904,MOL_000219,SCF_000197,SSG_000221,test
7,642,4905,MOL_000219,SCF_000197,SSG_000222,test
7,642,4906,MOL_000219,SCF_000197,SSG_000221,test
7,642,4907,MOL_000219,SCF_000197,SSG_000221,test
7,642,4908,MOL_000097,SCF_000197,SSG_000098,test
7,642,4909,MOL_001920,SCF_000197,SSG_001964,test
7,642,4910,MOL_001947,SCF_000197,SSG_001996,test
7,642,4911,MOL_000120,SCF_000197,SSG_000120,test
7,642,4912,MOL_001606,SCF_000197,SSG_001642,test
7,642,4913,MOL_001606,SCF_000197,SSG_001642,test
7,642,4914,MOL_000222,SCF_000197,SSG_000225,test
7,642,4916,MOL_000218,SCF_000197,SSG_000218,test
7,642,4922,MOL_000112,SCF_000197,SSG_000113,test
7,642,4926,MOL_000080,SCF_000197,SSG_000081,test
7,642,4936,MOL_000105,SCF_000197,SSG_000106,test
7,642,4937,MOL_000105,SCF_000197,SSG_000106,test
7,642,4938,MOL_000547,SCF_000197,SSG_000553,test
7,642,4939,MOL_000319,SCF_000197,SSG_000323,test
7,642,4941,MOL_000317,SCF_000197,SSG_000321,test
7,642,4942,MOL_000318,SCF_000197,SSG_000322,test
7,642,4943,MOL_000548,SCF_000197,SSG_000554,test
7,642,4963,MOL_000098,SCF_000197,SSG_000099,test
7,642,4964,MOL_000098,SCF_000197,SSG_000099,test
7,642,4965,MOL_001948,SCF_000197,SSG_001995,test
7,642,4966,MOL_000099,SCF_000197,SSG_000100,test
7,642,4969,MOL_001522,SCF_000197,SSG_001557,test
7,642,4972,MOL_001713,SCF_000197,SSG_001754,test
7,642,4973,MOL_001535,SCF_000197,SSG_001570,test
7,642,4976,MOL_000175,SCF_000197,SSG_000176,test
7,642,4983,MOL_000415,SCF_000197,SSG_000419,test
7,642,4984,MOL_000109,SCF_000197,SSG_000110,test
7,642,4985,MOL_000106,SCF_000197,SSG_000107,test
7,642,4986,MOL_000109,SCF_000197,SSG_000110,test
7,642,4987,MOL_001519,SCF_000197,SSG_001554,test
7,642,4988,MOL_000110,SCF_000197,SSG_000111,test
7,642,4990,MOL_001435,SCF_000197,SSG_001469,test
7,642,4991,MOL_001949,SCF_000197,SSG_001998,test
7,642,4992,MOL_001717,SCF_000197,SSG_001758,test
7,642,4994,MOL_001434,SCF_000197,SSG_001468,test
7,642,5002,MOL_000551,SCF_000197,SSG_000557,test
7,642,5013,MOL_000418,SCF_000197,SSG_000423,test
7,642,5018,MOL_001446,SCF_000197,SSG_001480,test
7,642,5020,MOL_001714,SCF_000197,SSG_001755,test
7,642,5021,MOL_001714,SCF_000197,SSG_001755,test
7,642,5022,MOL_001719,SCF_000197,SSG_001760,test
7,642,5024,MOL_000111,SCF_000197,SSG_000112,test
7,642,5036,MOL_000121,SCF_000197,SSG_000122,test
7,642,5037,MOL_000116,SCF_000197,SSG_000117,test
7,642,5038,MOL_000223,SCF_000197,SSG_000226,test
7,642,5039,MOL_000641,SCF_000197,SSG_000660,test
7,642,5040,MOL_000550,SCF_000197,SSG_000556,test
7,642,5043,MOL_000320,SCF_000197,SSG_000324,test
7,642,5063,MOL_001716,SCF_000197,SSG_001757,test
7,642,5077,MOL_000093,SCF_000197,SSG_000094,test
7,642,5078,MOL_000093,SCF_000197,SSG_000094,test
7,642,5079,MOL_000093,SCF_000197,SSG_000094,test
7,642,5080,MOL_000563,SCF_000197,SSG_000576,test
7,642,5081,MOL_000563,SCF_000197,SSG_000575,test
7,642,5082,MOL_000563,SCF_000197,SSG_000575,test
7,642,5083,MOL_000567,SCF_000197,SSG_000580,test
7,642,5084,MOL_000575,SCF_000197,SSG_000588,test
7,642,5086,MOL_000578,SCF_000197,SSG_000591,test
7,642,5088,MOL_000557,SCF_000197,SSG_000563,test
7,642,5089,MOL_000088,SCF_000197,SSG_000089,test
8,742,0,MOL_000997,SCF_000705,SSG_001022,train
8,742,1,MOL_000997,SCF_000705,SSG_001022,train
8,742,2,MOL_002588,SCF_000606,SSG_002674,train
8,742,3,MOL_002588,SCF_000606,SSG_002675,train
8,742,4,MOL_002588,SCF_000606,SSG_002675,train
8,742,5,MOL_000870,SCF_000605,SSG_000894,train
8,742,6,MOL_001021,SCF_000605,SSG_001046,train
8,742,7,MOL_001021,SCF_000605,SSG_001046,train
8,742,8,MOL_001021,SCF_000605,SSG_001046,train
8,742,9,MOL_001021,SCF_000605,SSG_001046,train
8,742,10,MOL_001021,SCF_000605,SSG_001046,train
8,742,11,MOL_001022,SCF_000605,SSG_001048,train
8,742,12,MOL_001022,SCF_000605,SSG_001048,train
8,742,13,MOL_001022,SCF_000605,SSG_001048,train
8,742,14,MOL_000918,SCF_000605,SSG_000943,train
8,742,15,MOL_000918,SCF_000605,SSG_000942,train
8,742,16,MOL_003286,SCF_000605,SSG_003402,train
8,742,17,MOL_000002,SCF_000605,SSG_000002,train
8,742,18,MOL_003730,SCF_000605,SSG_003894,train
8,742,19,MOL_003730,SCF_000605,SSG_003894,train
8,742,20,MOL_003730,SCF_000605,SSG_003894,train
8,742,21,MOL_003730,SCF_000605,SSG_003894,train
8,742,22,MOL_003730,SCF_000605,SSG_003894,train
8,742,23,MOL_003730,SCF_000605,SSG_003895,train
8,742,24,MOL_003730,SCF_000605,SSG_003895,train
8,742,25,MOL_003730,SCF_000605,SSG_003894,train
8,742,26,MOL_003730,SCF_000605,SSG_003895,train
8,742,27,MOL_003730,SCF_000605,SSG_003895,train
8,742,28,MOL_003730,SCF_000605,SSG_003894,train
8,742,29,MOL_003743,SCF_000605,SSG_003910,train
8,742,30,MOL_003743,SCF_000605,SSG_003910,train
8,742,31,MOL_003743,SCF_000605,SSG_003910,train
8,742,32,MOL_003743,SCF_000605,SSG_003910,train
8,742,33,MOL_003743,SCF_000605,SSG_003912,train
8,742,34,MOL_003743,SCF_000605,SSG_003910,train
8,742,35,MOL_003743,SCF_000605,SSG_003912,train
8,742,36,MOL_003743,SCF_000605,SSG_003911,train
8,742,37,MOL_003743,SCF_000605,SSG_003910,train
8,742,38,MOL_003743,SCF_000605,SSG_003910,train
8,742,39,MOL_003743,SCF_000605,SSG_003911,train
8,742,40,MOL_003743,SCF_000605,SSG_003910,train
8,742,41,MOL_000998,SCF_000705,SSG_001021,train
8,742,42,MOL_000998,SCF_000705,SSG_001021,train
8,742,43,MOL_003011,SCF_000605,SSG_003120,train
8,742,44,MOL_003275,SCF_000605,SSG_003391,train
8,742,45,MOL_003279,SCF_000605,SSG_003396,train
8,742,46,MOL_003279,SCF_000605,SSG_003396,train
8,742,47,MOL_003279,SCF_000605,SSG_003396,train
8,742,48,MOL_003270,SCF_000605,SSG_003388,train
8,742,49,MOL_002420,SCF_000605,SSG_002497,train
8,742,50,MOL_000397,SCF_000605,SSG_000401,train
8,742,51,MOL_000397,SCF_000605,SSG_000401,train
8,742,52,MOL_000397,SCF_000605,SSG_000401,train
8,742,53,MOL_001232,SCF_000420,SSG_001267,train
8,742,54,MOL_002426,SCF_000605,SSG_002505,train
8,742,55,MOL_002426,SCF_000605,SSG_002505,train
8,742,56,MOL_002426,SCF_000605,SSG_002505,train
8,742,57,MOL_002445,SCF_000607,SSG_002526,train
8,742,58,MOL_002445,SCF_000607,SSG_002527,train
8,742,59,MOL_002436,SCF_000607,SSG_002515,train
8,742,60,MOL_002436,SCF_000607,SSG_002515,train
8,742,61,MOL_002436,SCF_000607,SSG_002516,train
8,742,62,MOL_001023,SCF_000605,SSG_001047,train
8,742,63,MOL_001023,SCF_000605,SSG_001047,train
8,742,64,MOL_001023,SCF_000605,SSG_001047,train
8,742,65,MOL_001023,SCF_000605,SSG_001047,train
8,742,66,MOL_001023,SCF_000605,SSG_001047,train
8,742,67,MOL_001023,SCF_000605,SSG_001047,train
8,742,68,MOL_001023,SCF_000605,SSG_001047,train
8,742,69,MOL_001023,SCF_000605,SSG_001047,train
8,742,70,MOL_003457,SCF_000138,SSG_003588,train
8,742,71,MOL_002978,SCF_000429,SSG_003085,train
8,742,72,MOL_002978,SCF_000429,SSG_003085,train
8,742,73,MOL_002978,SCF_000429,SSG_003085,train
8,742,74,MOL_003321,SCF_000605,SSG_003439,train
8,742,75,MOL_003321,SCF_000605,SSG_003438,train
8,742,76,MOL_003321,SCF_000605,SSG_003438,train
8,742,77,MOL_003321,SCF_000605,SSG_003438,train
8,742,78,MOL_003006,SCF_000605,SSG_003115,train
8,742,79,MOL_003006,SCF_000605,SSG_003115,train
8,742,80,MOL_002600,SCF_000607,SSG_002690,train
8,742,81,MOL_002600,SCF_000607,SSG_002690,train
8,742,82,MOL_000387,SCF_000605,SSG_000391,train
8,742,83,MOL_000387,SCF_000605,SSG_000391,train
8,742,84,MOL_003328,SCF_000605,SSG_003447,train
8,742,85,MOL_003328,SCF_000605,SSG_003447,train
8,742,86,MOL_003328,SCF_000605,SSG_003448,train
8,742,87,MOL_003328,SCF_000605,SSG_003447,train
8,742,88,MOL_002201,SCF_000605,SSG_002267,train
8,742,89,MOL_003721,SCF_000605,SSG_003885,train
8,742,90,MOL_003015,SCF_000605,SSG_003124,train
8,742,91,MOL_003015,SCF_000605,SSG_003124,train
8,742,92,MOL_003208,SCF_000605,SSG_003320,train
8,742,93,MOL_001012,SCF_000605,SSG_001037,train
8,742,94,MOL_001012,SCF_000605,SSG_001037,train
8,742,95,MOL_000828,SCF_000605,SSG_000851,train
8,742,96,MOL_002430,SCF_000705,SSG_002508,train
8,742,97,MOL_002430,SCF_000705,SSG_002508,train
8,742,98,MOL_000014,SCF_000605,SSG_000014,train
8,742,99,MOL_001498,SCF_000605,SSG_001532,train
8,742,100,MOL_001498,SCF_000605,SSG_001533,train
8,742,101,MOL_002516,SCF_000605,SSG_002598,train
8,742,102,MOL_003283,SCF_000607,SSG_003399,train
8,742,103,MOL_003453,SCF_000138,SSG_003584,train
8,742,104,MOL_003453,SCF_000138,SSG_003584,train
8,742,105,MOL_002439,SCF_000605,SSG_002520,train
8,742,106,MOL_002439,SCF_000605,SSG_002519,train
8,742,107,MOL_002439,SCF_000605,SSG_002519,train
8,742,108,MOL_002439,SCF_000605,SSG_002519,train
8,742,109,MOL_001291,SCF_000606,SSG_001325,train
8,742,110,MOL_003727,SCF_000605,SSG_003891,train
8,742,111,MOL_002427,SCF_000605,SSG_002504,train
8,742,112,MOL_002427,SCF_000605,SSG_002504,train
8,742,113,MOL_000819,SCF_000607,SSG_000842,train
8,742,114,MOL_000886,SCF_000605,SSG_000909,train
8,742,115,MOL_000485,SCF_000605,SSG_000490,train
8,742,116,MOL_000485,SCF_000605,SSG_000490,train
8,742,117,MOL_002214,SCF_000605,SSG_002281,train
8,742,118,MOL_002214,SCF_000605,SSG_002281,train
8,742,119,MOL_002214,SCF_000605,SSG_002281,train
8,742,120,MOL_002214,SCF_000605,SSG_002281,train
8,742,121,MOL_002214,SCF_000605,SSG_002281,train
8,742,122,MOL_003735,SCF_000607,SSG_003901,train
8,742,123,MOL_003735,SCF_000607,SSG_003902,train
8,742,124,MOL_003276,SCF_000605,SSG_003392,train
8,742,125,MOL_001026,SCF_000605,SSG_001052,train
8,742,126,MOL_001026,SCF_000605,SSG_001053,train
8,742,127,MOL_001026,SCF_000605,SSG_001053,train
8,742,128,MOL_001026,SCF_000605,SSG_001053,train
8,742,129,MOL_000890,SCF_000605,SSG_000913,train
8,742,130,MOL_002435,SCF_000605,SSG_002514,train
8,742,131,MOL_002435,SCF_000605,SSG_002513,train
8,742,132,MOL_002195,SCF_000605,SSG_002261,train
8,742,133,MOL_000145,SCF_000605,SSG_000146,train
8,742,134,MOL_003363,SCF_000138,SSG_003486,train
8,742,135,MOL_003363,SCF_000138,SSG_003486,train
8,742,136,MOL_001093,SCF_000605,SSG_001122,train
8,742,137,MOL_001093,SCF_000605,SSG_001122,train
8,742,138,MOL_002440,SCF_000607,SSG_002521,train
8,742,141,MOL_000999,SCF_000705,SSG_001023,train
8,742,142,MOL_000999,SCF_000705,SSG_001023,train
8,742,145,MOL_001000,SCF_000705,SSG_001024,train
8,742,146,MOL_001000,SCF_000705,SSG_001024,train
8,742,147,MOL_000812,SCF_000053,SSG_000835,train
8,742,148,MOL_000812,SCF_000053,SSG_000835,train
8,742,149,MOL_002689,SCF_000605,SSG_002784,train
8,742,150,MOL_002689,SCF_000605,SSG_002783,train
8,742,151,MOL_002689,SCF_000605,SSG_002783,train
8,742,152,MOL_003278,SCF_000605,SSG_003394,train
8,742,153,MOL_002429,SCF_000605,SSG_002507,train
8,742,154,MOL_002429,SCF_000605,SSG_002507,train
8,742,155,MOL_000979,SCF_000514,SSG_001003,train
8,742,156,MOL_000515,SCF_000429,SSG_000520,train
8,742,157,MOL_000514,SCF_000429,SSG_000519,train
8,742,158,MOL_002230,SCF_000605,SSG_002299,train
8,742,159,MOL_002218,SCF_000605,SSG_002285,train
8,742,160,MOL_002218,SCF_000605,SSG_002285,train
8,742,161,MOL_002218,SCF_000605,SSG_002285,train
8,742,162,MOL_003269,SCF_000605,SSG_003384,train
8,742,163,MOL_002447,SCF_000605,SSG_002529,train
8,742,164,MOL_002421,SCF_000605,SSG_002498,train
8,742,165,MOL_000018,SCF_000605,SSG_000018,train
8,742,166,MOL_000811,SCF_000052,SSG_000834,train
8,742,167,MOL_000811,SCF_000052,SSG_000834,train
8,742,168,MOL_001071,SCF_000605,SSG_001098,train
8,742,169,MOL_001071,SCF_000605,SSG_001099,train
8,742,170,MOL_001071,SCF_000605,SSG_001099,train
8,742,171,MOL_001071,SCF_000605,SSG_001098,train
8,742,172,MOL_001071,SCF_000605,SSG_001099,train
8,742,173,MOL_001011,SCF_000605,SSG_001035,train
8,742,174,MOL_002207,SCF_000605,SSG_002275,train
8,742,175,MOL_002207,SCF_000605,SSG_002275,train
8,742,176,MOL_002207,SCF_000605,SSG_002274,train
8,742,177,MOL_000914,SCF_000605,SSG_000938,train
8,742,178,MOL_002432,SCF_000605,SSG_002510,train
8,742,179,MOL_002432,SCF_000605,SSG_002510,train
8,742,181,MOL_000751,SCF_000605,SSG_000773,train
8,742,182,MOL_002232,SCF_000605,SSG_002301,train
8,742,183,MOL_002232,SCF_000605,SSG_002302,train
8,742,184,MOL_002232,SCF_000605,SSG_002301,train
8,742,185,MOL_001216,SCF_000606,SSG_001250,train
8,742,186,MOL_002977,SCF_000429,SSG_003084,train
8,742,187,MOL_002977,SCF_000429,SSG_003084,train
8,742,188,MOL_000395,SCF_000605,SSG_000399,train
8,742,189,MOL_000395,SCF_000605,SSG_000399,train
8,742,190,MOL_000395,SCF_000605,SSG_000399,train
8,742,191,MOL_000395,SCF_000605,SSG_000399,train
8,742,194,MOL_000148,SCF_000605,SSG_000149,train
8,742,195,MOL_000148,SCF_000605,SSG_000149,train
8,742,196,MOL_000148,SCF_000605,SSG_000149,train
8,742,197,MOL_002583,SCF_000138,SSG_002668,train
8,742,198,MOL_002583,SCF_000138,SSG_002669,train
8,742,199,MOL_003724,SCF_000605,SSG_003888,train
8,742,200,MOL_003724,SCF_000605,SSG_003888,train
8,742,201,MOL_003736,SCF_000605,SSG_003903,train
8,742,202,MOL_003322,SCF_000607,SSG_003440,train
8,742,203,MOL_003714,SCF_000607,SSG_003876,train
8,742,204,MOL_003714,SCF_000607,SSG_003875,train
8,742,205,MOL_003714,SCF_000607,SSG_003875,train
8,742,206,MOL_003714,SCF_000607,SSG_003876,train
8,742,207,MOL_003714,SCF_000607,SSG_003875,train
8,742,208,MOL_003714,SCF_000607,SSG_003875,train
8,742,209,MOL_001485,SCF_000077,SSG_001519,train
8,742,210,MOL_001485,SCF_000077,SSG_001519,train
8,742,211,MOL_003016,SCF_000607,SSG_003125,train
8,742,212,MOL_002202,SCF_000605,SSG_002268,train
8,742,213,MOL_002202,SCF_000605,SSG_002268,train
8,742,214,MOL_002202,SCF_000605,SSG_002268,train
8,742,215,MOL_002222,SCF_000605,SSG_002289,train
8,742,216,MOL_002222,SCF_000605,SSG_002289,train
8,742,217,MOL_002222,SCF_000605,SSG_002290,train
8,742,218,MOL_001845,SCF_000606,SSG_001889,train
8,742,219,MOL_001845,SCF_000606,SSG_001889,train
8,742,220,MOL_001845,SCF_000606,SSG_001889,train
8,742,221,MOL_001845,SCF_000606,SSG_001889,train
8,742,222,MOL_001845,SCF_000606,SSG_001889,train
8,742,223,MOL_001845,SCF_000606,SSG_001889,train
8,742,224,MOL_000155,SCF_000388,SSG_000156,train
8,742,225,MOL_000155,SCF_000388,SSG_000156,train
8,742,226,MOL_000155,SCF_000388,SSG_000156,train
8,742,229,MOL_000003,SCF_000605,SSG_000003,train
8,742,230,MOL_001013,SCF_000605,SSG_001036,train
8,742,231,MOL_001013,SCF_000605,SSG_001036,train
8,742,232,MOL_001013,SCF_000605,SSG_001036,train
8,742,233,MOL_001013,SCF_000605,SSG_001036,train
8,742,234,MOL_001013,SCF_000605,SSG_001036,train
8,742,235,MOL_001013,SCF_000605,SSG_001036,train
8,742,236,MOL_000920,SCF_000605,SSG_000945,train
8,742,237,MOL_000853,SCF_000605,SSG_000876,train
8,742,238,MOL_002437,SCF_000607,SSG_002517,train
8,742,239,MOL_003309,SCF_000607,SSG_003426,train
8,742,240,MOL_003013,SCF_000047,SSG_003122,train
8,742,241,MOL_003746,SCF_000606,SSG_003915,train
8,742,242,MOL_003746,SCF_000606,SSG_003915,train
8,742,243,MOL_003746,SCF_000606,SSG_003915,train
8,742,244,MOL_003746,SCF_000606,SSG_003915,train
8,742,245,MOL_003746,SCF_000606,SSG_003915,train
8,742,246,MOL_000017,SCF_000605,SSG_000017,train
8,742,247,MOL_000017,SCF_000605,SSG_000017,train
8,742,248,MOL_000017,SCF_000605,SSG_000017,train
8,742,249,MOL_001349,SCF_000606,SSG_001383,train
8,742,250,MOL_001349,SCF_000606,SSG_001383,train
8,742,251,MOL_001349,SCF_000606,SSG_001383,train
8,742,252,MOL_001349,SCF_000606,SSG_001383,train
8,742,253,MOL_001349,SCF_000606,SSG_001383,train
8,742,254,MOL_002572,SCF_000606,SSG_002657,train
8,742,255,MOL_002572,SCF_000606,SSG_002657,train
8,742,256,MOL_001228,SCF_000377,SSG_001262,train
8,742,257,MOL_001228,SCF_000377,SSG_001262,train
8,742,258,MOL_001230,SCF_000420,SSG_001265,train
8,742,260,MOL_000895,SCF_000420,SSG_000918,train
8,742,261,MOL_000895,SCF_000420,SSG_000918,train
8,742,262,MOL_001834,SCF_000605,SSG_001877,train
8,742,263,MOL_001017,SCF_000605,SSG_001042,train
8,742,264,MOL_001017,SCF_000605,SSG_001043,train
8,742,265,MOL_001017,SCF_000605,SSG_001043,train
8,742,266,MOL_001017,SCF_000605,SSG_001043,train
8,742,267,MOL_000872,SCF_000605,SSG_000896,train
8,742,268,MOL_000889,SCF_000605,SSG_000912,train
8,742,269,MOL_001015,SCF_000605,SSG_001039,train
8,742,270,MOL_001015,SCF_000605,SSG_001039,train
8,742,271,MOL_001015,SCF_000605,SSG_001039,train
8,742,272,MOL_001015,SCF_000605,SSG_001039,train
8,742,273,MOL_001015,SCF_000605,SSG_001039,train
8,742,274,MOL_002444,SCF_000605,SSG_002525,train
8,742,276,MOL_003678,SCF_000607,SSG_003833,train
8,742,277,MOL_003678,SCF_000607,SSG_003832,train
8,742,278,MOL_003732,SCF_000606,SSG_003897,train
8,742,279,MOL_003732,SCF_000606,SSG_003897,train
8,742,280,MOL_003732,SCF_000606,SSG_003897,train
8,742,281,MOL_003732,SCF_000606,SSG_003897,train
8,742,282,MOL_003732,SCF_000606,SSG_003898,train
8,742,283,MOL_002587,SCF_000606,SSG_002673,train
8,742,284,MOL_003311,SCF_000371,SSG_003428,train
8,742,285,MOL_000893,SCF_000420,SSG_000917,train
8,742,286,MOL_000894,SCF_000420,SSG_000916,train
8,742,287,MOL_000894,SCF_000420,SSG_000916,train
8,742,288,MOL_002423,SCF_000605,SSG_002500,train
8,742,289,MOL_002423,SCF_000605,SSG_002501,train
8,742,290,MOL_002203,SCF_000605,SSG_002269,train
8,742,291,MOL_002203,SCF_000605,SSG_002269,train
8,742,292,MOL_002203,SCF_000605,SSG_002269,train
8,742,293,MOL_000909,SCF_000605,SSG_000933,train
8,742,294,MOL_003233,SCF_000605,SSG_003346,train
8,742,295,MOL_000960,SCF_000639,SSG_000984,train
8,742,297,MOL_000486,SCF_000047,SSG_000491,train
8,742,298,MOL_000738,SCF_000606,SSG_000760,train
8,742,299,MOL_000738,SCF_000606,SSG_000760,train
8,742,300,MOL_000738,SCF_000606,SSG_000760,train
8,742,301,MOL_001352,SCF_000606,SSG_001386,train
8,742,302,MOL_001352,SCF_000606,SSG_001386,train
8,742,303,MOL_001352,SCF_000606,SSG_001386,train
8,742,304,MOL_001352,SCF_000606,SSG_001386,train
8,742,305,MOL_001352,SCF_000606,SSG_001386,train
8,742,306,MOL_000465,SCF_000606,SSG_000470,train
8,742,307,MOL_000465,SCF_000606,SSG_000470,train
8,742,308,MOL_003725,SCF_000605,SSG_003889,train
8,742,309,MOL_001141,SCF_000605,SSG_001170,train
8,742,310,MOL_001141,SCF_000605,SSG_001171,train
8,742,311,MOL_001141,SCF_000605,SSG_001170,train
8,742,312,MOL_001141,SCF_000605,SSG_001171,train
8,742,313,MOL_002690,SCF_000605,SSG_002785,train
8,742,314,MOL_002690,SCF_000605,SSG_002785,train
8,742,315,MOL_002690,SCF_000605,SSG_002785,train
8,742,316,MOL_002617,SCF_000605,SSG_002707,train
8,742,317,MOL_000875,SCF_000605,SSG_000898,train
8,742,318,MOL_000875,SCF_000605,SSG_000898,train
8,742,319,MOL_000873,SCF_000605,SSG_000895,train
8,742,320,MOL_000873,SCF_000605,SSG_000895,train
8,742,321,MOL_000921,SCF_000605,SSG_000944,train
8,742,322,MOL_000921,SCF_000605,SSG_000944,train
8,742,323,MOL_000849,SCF_000605,SSG_000872,train
8,742,324,MOL_001025,SCF_000605,SSG_001050,train
8,742,325,MOL_001025,SCF_000605,SSG_001050,train
8,742,326,MOL_001025,SCF_000605,SSG_001050,train
8,742,327,MOL_001025,SCF_000605,SSG_001050,train
8,742,328,MOL_000386,SCF_000605,SSG_000390,train
8,742,329,MOL_003331,SCF_000607,SSG_003451,train
8,742,330,MOL_001102,SCF_000022,SSG_001131,train
8,742,331,MOL_002208,SCF_000138,SSG_002273,train
8,742,332,MOL_002190,SCF_000605,SSG_002256,train
8,742,333,MOL_002189,SCF_000605,SSG_002255,train
8,742,334,MOL_002189,SCF_000605,SSG_002255,train
8,742,335,MOL_003002,SCF_000605,SSG_003111,train
8,742,336,MOL_003277,SCF_000605,SSG_003393,train
8,742,337,MOL_001850,SCF_000387,SSG_001894,train
8,742,338,MOL_001850,SCF_000387,SSG_001894,train
8,742,339,MOL_001850,SCF_000387,SSG_001894,train
8,742,340,MOL_001850,SCF_000387,SSG_001894,train
8,742,341,MOL_000966,SCF_000627,SSG_000990,train
8,742,342,MOL_000967,SCF_000102,SSG_000991,train
8,742,343,MOL_002223,SCF_000605,SSG_002291,train
8,742,344,MOL_001233,SCF_000420,SSG_001266,train
8,742,345,MOL_001233,SCF_000420,SSG_001266,train
8,742,346,MOL_001233,SCF_000420,SSG_001266,train
8,742,347,MOL_001231,SCF_000420,SSG_001264,train
8,742,348,MOL_001231,SCF_000420,SSG_001264,train
8,742,349,MOL_000690,SCF_000700,SSG_000711,train
8,742,350,MOL_001497,SCF_000607,SSG_001531,train
8,742,351,MOL_001577,SCF_000605,SSG_001612,train
8,742,352,MOL_001577,SCF_000605,SSG_001612,train
8,742,353,MOL_001577,SCF_000605,SSG_001613,train
8,742,354,MOL_002613,SCF_000605,SSG_002703,train
8,742,355,MOL_002614,SCF_000605,SSG_002705,train
8,742,356,MOL_000897,SCF_000605,SSG_000920,train
